time_s,node,asn,src,err_ns
3770.842514594,leaf,376730,ack,1000
3773.872544928,leaf,377033,frame,1000
3783.9726176530003,leaf,378043,frame,0
3785.992642056,leaf,378245,ack,0
3794.072693003,leaf,379053,frame,0
3801.1427616849996,leaf,379760,ack,0
3804.172768811,leaf,380063,frame,0
3814.273884244,leaf,381073,frame,-1000
3815.2828480079997,leaf,381174,ack,0
3824.373953469,leaf,382083,frame,0
3830.433999929,leaf,382689,ack,-1000
3834.474016777,leaf,383093,frame,0
3843.5640909040003,leaf,384002,frame,-1000
3845.584102099,leaf,384204,ack,-1000
3853.664152671,leaf,385012,frame,0
3860.734284853,leaf,385719,ack,1000
3863.764283437,leaf,386022,frame,1000
3873.864309245,leaf,387032,frame,-1000
3875.884338732,leaf,387234,ack,0
3883.96440347,leaf,388042,frame,0
3891.034434694,leaf,388749,ack,1000
3894.065471653,leaf,389052,frame,1000
3904.1655359200004,leaf,390062,frame,0
3905.185567932,leaf,390163,ack,0
3914.2656173530004,leaf,391072,frame,0
3920.3256727300004,leaf,391678,ack,1000
3924.365714286,leaf,392082,frame,1000
3934.46577672,leaf,393092,frame,0
3935.475767734,leaf,393193,ack,0
3943.555851305,leaf,394001,frame,0
3950.6258855710003,leaf,394708,ack,1000
3953.655931822,leaf,395011,frame,1000
3963.757027296,leaf,396021,frame,0
3965.7760233669997,leaf,396223,ack,0
3973.857105563,leaf,397031,frame,0
3980.927141954,leaf,397738,ack,1000
3983.957177079,leaf,398041,frame,1000
3994.057233804,leaf,399051,frame,0
3996.077230208,leaf,399253,ack,0
4004.157313154,leaf,400061,frame,0
4010.217372864,leaf,400667,ack,1000
4014.257368837,leaf,401071,frame,1000
4024.357471062,leaf,402081,frame,0
4025.36746516,leaf,402182,ack,0
4034.45856487,leaf,403091,frame,0
4040.5186010380003,leaf,403697,ack,1000
4043.548632081,leaf,404000,frame,1000
4053.648688097,leaf,405010,frame,-1000
4055.668691584,leaf,405212,ack,0
4063.7487620310003,leaf,406020,frame,0
4070.818805338,leaf,406727,ack,0
4073.8488227559997,leaf,407030,frame,0
4083.948904231,leaf,408040,frame,0
4085.9689240509997,leaf,408242,ack,0
4094.04902658,leaf,409050,frame,0
4101.119051554,leaf,409757,ack,0
4104.150091013,leaf,410060,frame,0
4114.250152238,leaf,411070,frame,0
4115.260176252,leaf,411171,ack,0
