time_s,node,asn,src,err_ns
780.653648993,child5,78020,frame,26
780.654267993,child4,78020,frame,2
780.663261532,child3,78020,frame,14
780.675103571,child6,78020,frame,181
780.690977442,child8,78020,frame,10
780.704835313,child7,78020,frame,150
780.715776686,child9,78020,frame,172
790.4965772969999,child8,79007,frame,10
790.511867376,child7,79007,frame,-98
790.521904998,child9,79007,frame,-114
790.543334534,child2,79007,frame,-113
790.543610743,child1,79007,frame,-119
790.544580659,child10,79007,frame,-90
790.5593571969999,child4,79007,frame,127
790.5607270720001,child5,79007,frame,25
790.567356278,child3,79007,frame,23
790.577801526,child6,79007,frame,-83
800.84620672,child1,80041,frame,44
800.848161886,child10,80041,frame,38
800.849047594,child2,80041,frame,55
800.863421298,child4,80041,frame,-85
800.8670330059999,child5,80041,frame,-208
800.871777963,child3,80041,frame,18
800.883349127,child6,80041,frame,18
